timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
375715998,11.1356,11.146906,0.0,3.18e-43,418.74448,0.42863032,1.1221232,3,1,1
376015896,11.1684,11.14803,0.0,1.93e-43,418.74448,0.42909917,1.1220108,3,1,1
376316753,11.152,11.144886,0.0,1.16e-43,418.74448,0.4277893,1.122325,3,1,1
376617506,11.152,11.145404,0.0,7.6e-44,418.74448,0.42800507,1.1222732,3,1,1
376917541,11.1684,11.149079,0.0,4e-44,418.74448,0.42953718,1.1219058,3,1,1
377218401,11.1192,11.147298,0.0,3.5e-44,418.74448,0.42879438,1.1220839,3,1,1
377518385,11.1356,11.141487,0.0,3.5e-44,418.74448,0.42637295,1.1226649,3,1,1
377819154,11.152,11.144879,0.0,3.5e-44,418.74448,0.42778638,1.1223257,3,1,1
378119908,11.0864,11.145273,0.0,3.5e-44,418.74448,0.42794973,1.1222866,3,1,1
378419973,11.1192,11.146744,0.0,3.5e-44,418.74448,0.42856273,1.1221395,3,1,1
378720667,11.1684,11.150571,0.0,3.5e-44,418.74448,0.43015748,1.1217571,3,1,1
379020809,11.1192,11.150345,0.0,3.5e-44,418.74448,0.4300635,1.1217796,3,1,1
379321593,11.0864,11.150629,0.0,3.5e-44,418.74448,0.43018165,1.1217513,3,1,1
379622307,11.1684,11.150522,0.0,3.5e-44,418.74448,0.4301377,1.1217618,3,1,1
379934358,11.1848,11.145723,0.0,3.5e-44,418.74448,0.42813885,1.1222411,3,1,1
380235119,11.152,11.14723,0.0,3.5e-44,418.74448,0.42876604,1.1220907,3,1,1
380535119,11.111,11.145898,0.0,3.5e-44,418.74448,0.42821142,1.1222237,3,1,1
380836005,11.152,11.148942,0.0,3.5e-44,418.74448,0.4294793,1.1219196,3,1,1
381135862,11.1602,11.152101,0.0,3.5e-44,418.74448,0.43079498,1.1216043,3,1,1
381436760,11.1028,11.149517,0.0,3.5e-44,418.74448,0.42971817,1.1218624,3,1,1
381737583,11.1192,11.150875,0.0,3.5e-44,418.74448,0.43028346,1.1217269,3,1,1
