timestamp,gps_timestamp_rel,optical_flow_timestamp_rel,distance_sensor_timestamp_rel,airspeed_timestamp_rel,vision_position_timestamp_rel,vision_attitude_timestamp_rel
317413313,-53,32767,32767,32767,32767,32767
317417314,32767,32767,32767,32767,32767,32767
317421313,32767,32767,32767,32767,32767,32767
317425314,32767,32767,32767,32767,32767,32767
317429313,32767,32767,32767,32767,32767,32767
317433353,32767,32767,32767,32767,32767,32767
317437313,32767,32767,32767,32767,32767,32767
317441329,32767,32767,32767,32767,32767,32767
317445313,32767,32767,32767,32767,32767,32767
317449313,32767,32767,32767,32767,32767,32767
317453336,32767,32767,32767,32767,32767,32767
317457313,32767,32767,32767,32767,32767,32767
317461316,32767,32767,32767,32767,32767,32767
317465313,32767,32767,32767,32767,32767,32767
317469313,32767,32767,32767,32767,32767,32767
317473356,32767,32767,32767,32767,32767,32767
317477313,32767,32767,32767,32767,32767,32767
317481316,32767,32767,32767,32767,32767,32767
317485313,32767,32767,32767,32767,32767,32767
317489318,32767,32767,32767,32767,32767,32767
317493326,32767,32767,32767,32767,32767,32767
317497313,32767,32767,32767,32767,32767,32767
317501313,32767,32767,32767,32767,32767,32767
317505313,32767,32767,32767,32767,32767,32767
317509313,32767,32767,32767,32767,32767,32767
317513334,32767,32767,32767,32767,32767,32767
317517313,32767,32767,32767,32767,32767,32767
317521313,32767,32767,32767,32767,32767,32767
317525329,32767,32767,32767,32767,32767,32767
317529313,32767,32767,32767,32767,32767,32767
317533314,32767,32767,32767,32767,32767,32767
317537313,32767,32767,32767,32767,32767,32767
317541313,32767,32767,32767,32767,32767,32767
317545328,32767,32767,32767,32767,32767,32767
317549313,32767,32767,32767,32767,32767,32767
317553313,32767,32767,32767,32767,32767,32767
317557313,32767,32767,32767,32767,32767,32767
317561313,32767,32767,32767,32767,32767,32767
317565314,32767,32767,32767,32767,32767,32767
317569313,32767,32767,32767,32767,32767,32767
317573313,32767,32767,32767,32767,32767,32767
317577313,32767,32767,32767,32767,32767,32767
317581325,32767,32767,32767,32767,32767,32767
317585347,32767,32767,32767,32767,32767,32767
317589313,32767,32767,32767,32767,32767,32767
317593313,32767,32767,32767,32767,32767,32767
317597314,32767,32767,32767,32767,32767,32767
317601341,32767,32767,32767,32767,32767,32767
317605324,32767,32767,32767,32767,32767,32767
317609333,32767,32767,32767,32767,32767,32767
317613313,-42,32767,32767,32767,32767,32767
317617313,32767,32767,32767,32767,32767,32767
317621346,32767,32767,32767,32767,32767,32767
317625313,32767,32767,32767,32767,32767,32767
317629315,32767,32767,32767,32767,32767,32767
317633313,32767,32767,32767,32767,32767,32767
317637313,32767,32767,32767,32767,32767,32767
317641315,32767,32767,32767,32767,32767,32767
317645313,32767,32767,32767,32767,32767,32767
317649324,32767,32767,32767,32767,32767,32767
317653313,32767,32767,32767,32767,32767,32767
317657313,32767,32767,32767,32767,32767,32767
317661336,32767,32767,32767,32767,32767,32767
317665313,32767,32767,32767,32767,32767,32767
317669313,32767,32767,32767,32767,32767,32767
317673313,32767,32767,32767,32767,32767,32767
317677313,32767,32767,32767,32767,32767,32767
317681313,32767,32767,32767,32767,32767,32767
317685321,32767,32767,32767,32767,32767,32767
317689313,32767,32767,32767,32767,32767,32767
317693329,32767,32767,32767,32767,32767,32767
317697313,32767,32767,32767,32767,32767,32767
317701313,32767,32767,32767,32767,32767,32767
317705313,32767,32767,32767,32767,32767,32767
317709313,32767,32767,32767,32767,32767,32767
317713332,32767,32767,32767,32767,32767,32767
317717313,32767,32767,32767,32767,32767,32767
317721313,32767,32767,32767,32767,32767,32767
317725313,32767,32767,32767,32767,32767,32767
317729312,32767,32767,32767,32767,32767,32767
317733313,32767,32767,32767,32767,32767,32767
317737313,32767,32767,32767,32767,32767,32767
317741313,32767,32767,32767,32767,32767,32767
317745313,32767,32767,32767,32767,32767,32767
317749331,32767,32767,32767,32767,32767,32767
317753313,32767,32767,32767,32767,32767,32767
317757313,32767,32767,32767,32767,32767,32767
317761313,32767,32767,32767,32767,32767,32767
317765313,32767,32767,32767,32767,32767,32767
317769317,32767,32767,32767,32767,32767,32767
317773313,32767,32767,32767,32767,32767,32767
317777329,32767,32767,32767,32767,32767,32767
317781315,32767,32767,32767,32767,32767,32767
317785313,32767,32767,32767,32767,32767,32767
317789335,32767,32767,32767,32767,32767,32767
317793313,32767,32767,32767,32767,32767,32767
317797327,32767,32767,32767,32767,32767,32767
317801313,32767,32767,32767,32767,32767,32767
317805313,32767,32767,32767,32767,32767,32767
317809313,32767,32767,32767,32767,32767,32767
317813313,-53,32767,32767,32767,32767,32767
317817315,32767,32767,32767,32767,32767,32767
317821313,32767,32767,32767,32767,32767,32767
317825313,32767,32767,32767,32767,32767,32767
317829313,32767,32767,32767,32767,32767,32767
317833314,32767,32767,32767,32767,32767,32767
317838117,32767,32767,32767,32767,32767,32767
317842114,32767,32767,32767,32767,32767,32767
317846119,32767,32767,32767,32767,32767,32767
317850159,32767,32767,32767,32767,32767,32767
317854114,32767,32767,32767,32767,32767,32767
317858142,32767,32767,32767,32767,32767,32767
317862113,32767,32767,32767,32767,32767,32767
317866114,32767,32767,32767,32767,32767,32767
317870154,32767,32767,32767,32767,32767,32767
317874116,32767,32767,32767,32767,32767,32767
317878130,32767,32767,32767,32767,32767,32767
317882113,32767,32767,32767,32767,32767,32767
317886114,32767,32767,32767,32767,32767,32767
317890139,32767,32767,32767,32767,32767,32767
317894113,32767,32767,32767,32767,32767,32767
317898144,32767,32767,32767,32767,32767,32767
317902117,32767,32767,32767,32767,32767,32767
317906114,32767,32767,32767,32767,32767,32767
317910114,32767,32767,32767,32767,32767,32767
317914113,32767,32767,32767,32767,32767,32767
317918143,32767,32767,32767,32767,32767,32767
317922113,32767,32767,32767,32767,32767,32767
317926113,32767,32767,32767,32767,32767,32767
317930113,32767,32767,32767,32767,32767,32767
317934120,32767,32767,32767,32767,32767,32767
317938123,32767,32767,32767,32767,32767,32767
317942113,32767,32767,32767,32767,32767,32767
317946113,32767,32767,32767,32767,32767,32767
317950113,32767,32767,32767,32767,32767,32767
317954114,32767,32767,32767,32767,32767,32767
317958134,32767,32767,32767,32767,32767,32767
317962151,32767,32767,32767,32767,32767,32767
317966123,32767,32767,32767,32767,32767,32767
317970113,32767,32767,32767,32767,32767,32767
317974113,32767,32767,32767,32767,32767,32767
317978123,32767,32767,32767,32767,32767,32767
317982136,32767,32767,32767,32767,32767,32767
317986118,32767,32767,32767,32767,32767,32767
317990116,32767,32767,32767,32767,32767,32767
317994117,32767,32767,32767,32767,32767,32767
317998161,32767,32767,32767,32767,32767,32767
318002151,32767,32767,32767,32767,32767,32767
318006117,32767,32767,32767,32767,32767,32767
318010125,32767,32767,32767,32767,32767,32767
318014117,32767,32767,32767,32767,32767,32767
318018135,32767,32767,32767,32767,32767,32767
318022113,32767,32767,32767,32767,32767,32767
318026113,32767,32767,32767,32767,32767,32767
318030115,32767,32767,32767,32767,32767,32767
318034115,-250,32767,32767,32767,32767,32767
318038135,32767,32767,32767,32767,32767,32767
318042114,32767,32767,32767,32767,32767,32767
318046137,32767,32767,32767,32767,32767,32767
318050114,32767,32767,32767,32767,32767,32767
318054113,32767,32767,32767,32767,32767,32767
318058129,32767,32767,32767,32767,32767,32767
318062113,32767,32767,32767,32767,32767,32767
318066138,32767,32767,32767,32767,32767,32767
318070113,32767,32767,32767,32767,32767,32767
318074113,32767,32767,32767,32767,32767,32767
318078144,32767,32767,32767,32767,32767,32767
318082113,32767,32767,32767,32767,32767,32767
318086128,32767,32767,32767,32767,32767,32767
318090113,32767,32767,32767,32767,32767,32767
318094113,32767,32767,32767,32767,32767,32767
318098130,32767,32767,32767,32767,32767,32767
318102115,32767,32767,32767,32767,32767,32767
318106119,32767,32767,32767,32767,32767,32767
318110113,32767,32767,32767,32767,32767,32767
318114117,32767,32767,32767,32767,32767,32767
318118137,32767,32767,32767,32767,32767,32767
318122113,32767,32767,32767,32767,32767,32767
318126138,32767,32767,32767,32767,32767,32767
318130157,32767,32767,32767,32767,32767,32767
318134115,32767,32767,32767,32767,32767,32767
318138130,32767,32767,32767,32767,32767,32767
318142120,32767,32767,32767,32767,32767,32767
318146139,32767,32767,32767,32767,32767,32767
318150133,32767,32767,32767,32767,32767,32767
318154113,32767,32767,32767,32767,32767,32767
318158130,32767,32767,32767,32767,32767,32767
318162114,32767,32767,32767,32767,32767,32767
318166162,32767,32767,32767,32767,32767,32767
318170139,32767,32767,32767,32767,32767,32767
318174130,32767,32767,32767,32767,32767,32767
318178135,32767,32767,32767,32767,32767,32767
318182116,32767,32767,32767,32767,32767,32767
318186117,32767,32767,32767,32767,32767,32767
318190116,32767,32767,32767,32767,32767,32767
318194131,32767,32767,32767,32767,32767,32767
318198139,32767,32767,32767,32767,32767,32767
318202113,32767,32767,32767,32767,32767,32767
318206114,32767,32767,32767,32767,32767,32767
318210113,-51,32767,32767,32767,32767,32767
318214124,32767,32767,32767,32767,32767,32767
318218130,32767,32767,32767,32767,32767,32767
318222113,32767,32767,32767,32767,32767,32767
318226113,32767,32767,32767,32767,32767,32767
318230114,32767,32767,32767,32767,32767,32767
318234143,32767,32767,32767,32767,32767,32767
318238134,32767,32767,32767,32767,32767,32767
318242113,32767,32767,32767,32767,32767,32767
318246113,32767,32767,32767,32767,32767,32767
318250113,32767,32767,32767,32767,32767,32767
318254160,32767,32767,32767,32767,32767,32767
318258131,32767,32767,32767,32767,32767,32767
318262114,32767,32767,32767,32767,32767,32767
318266113,32767,32767,32767,32767,32767,32767
318270113,32767,32767,32767,32767,32767,32767
318274154,32767,32767,32767,32767,32767,32767
318278139,32767,32767,32767,32767,32767,32767
318282913,32767,32767,32767,32767,32767,32767
318286913,32767,32767,32767,32767,32767,32767
318290913,32767,32767,32767,32767,32767,32767
318294913,32767,32767,32767,32767,32767,32767
318298913,32767,32767,32767,32767,32767,32767
318302913,32767,32767,32767,32767,32767,32767
318306913,32767,32767,32767,32767,32767,32767
318310914,32767,32767,32767,32767,32767,32767
318314960,32767,32767,32767,32767,32767,32767
318318913,32767,32767,32767,32767,32767,32767
318322913,32767,32767,32767,32767,32767,32767
318326913,32767,32767,32767,32767,32767,32767
318330913,32767,32767,32767,32767,32767,32767
318334919,32767,32767,32767,32767,32767,32767
318338913,32767,32767,32767,32767,32767,32767
318342913,32767,32767,32767,32767,32767,32767
318346913,32767,32767,32767,32767,32767,32767
318350913,32767,32767,32767,32767,32767,32767
318354921,32767,32767,32767,32767,32767,32767
318358913,32767,32767,32767,32767,32767,32767
318362913,32767,32767,32767,32767,32767,32767
318366913,32767,32767,32767,32767,32767,32767
318370913,32767,32767,32767,32767,32767,32767
318374956,32767,32767,32767,32767,32767,32767
318378913,32767,32767,32767,32767,32767,32767
318382913,32767,32767,32767,32767,32767,32767
318386913,32767,32767,32767,32767,32767,32767
318390913,32767,32767,32767,32767,32767,32767
318394925,32767,32767,32767,32767,32767,32767
318398929,32767,32767,32767,32767,32767,32767
318402913,32767,32767,32767,32767,32767,32767
318406913,32767,32767,32767,32767,32767,32767
318410913,32767,32767,32767,32767,32767,32767
318414928,32767,32767,32767,32767,32767,32767
318418930,-60,32767,32767,32767,32767,32767
318422913,32767,32767,32767,32767,32767,32767
318426913,32767,32767,32767,32767,32767,32767
318430913,32767,32767,32767,32767,32767,32767
318434913,32767,32767,32767,32767,32767,32767
318438913,32767,32767,32767,32767,32767,32767
318442913,32767,32767,32767,32767,32767,32767
318446913,32767,32767,32767,32767,32767,32767
318450913,32767,32767,32767,32767,32767,32767
318454913,32767,32767,32767,32767,32767,32767
318458929,32767,32767,32767,32767,32767,32767
318462921,32767,32767,32767,32767,32767,32767
318466913,32767,32767,32767,32767,32767,32767
318470913,32767,32767,32767,32767,32767,32767
318474913,32767,32767,32767,32767,32767,32767
318478913,32767,32767,32767,32767,32767,32767
318482965,32767,32767,32767,32767,32767,32767
318486913,32767,32767,32767,32767,32767,32767
318490913,32767,32767,32767,32767,32767,32767
318494913,32767,32767,32767,32767,32767,32767
318498913,32767,32767,32767,32767,32767,32767
318502955,32767,32767,32767,32767,32767,32767
318506913,32767,32767,32767,32767,32767,32767
318510950,32767,32767,32767,32767,32767,32767
318514913,32767,32767,32767,32767,32767,32767
318518913,32767,32767,32767,32767,32767,32767
318522961,32767,32767,32767,32767,32767,32767
318526913,32767,32767,32767,32767,32767,32767
318530913,32767,32767,32767,32767,32767,32767
318534913,32767,32767,32767,32767,32767,32767
318538913,32767,32767,32767,32767,32767,32767
318542945,32767,32767,32767,32767,32767,32767
318546913,32767,32767,32767,32767,32767,32767
318550913,32767,32767,32767,32767,32767,32767
318554913,32767,32767,32767,32767,32767,32767
318558913,32767,32767,32767,32767,32767,32767
318562913,32767,32767,32767,32767,32767,32767
318566929,32767,32767,32767,32767,32767,32767
318570913,32767,32767,32767,32767,32767,32767
318574913,32767,32767,32767,32767,32767,32767
318578913,32767,32767,32767,32767,32767,32767
318582932,32767,32767,32767,32767,32767,32767
318586930,32767,32767,32767,32767,32767,32767
318590938,32767,32767,32767,32767,32767,32767
318594913,32767,32767,32767,32767,32767,32767
318598915,32767,32767,32767,32767,32767,32767
318602913,32767,32767,32767,32767,32767,32767
318606913,32767,32767,32767,32767,32767,32767
318610913,32767,32767,32767,32767,32767,32767
318614913,32767,32767,32767,32767,32767,32767
318618913,-59,32767,32767,32767,32767,32767
318622913,32767,32767,32767,32767,32767,32767
318626913,32767,32767,32767,32767,32767,32767
318630927,32767,32767,32767,32767,32767,32767
318634913,32767,32767,32767,32767,32767,32767
318638913,32767,32767,32767,32767,32767,32767
318642913,32767,32767,32767,32767,32767,32767
318646913,32767,32767,32767,32767,32767,32767
318650938,32767,32767,32767,32767,32767,32767
318654913,32767,32767,32767,32767,32767,32767
318658913,32767,32767,32767,32767,32767,32767
318662913,32767,32767,32767,32767,32767,32767
318666913,32767,32767,32767,32767,32767,32767
318670971,32767,32767,32767,32767,32767,32767
318674913,32767,32767,32767,32767,32767,32767
318679713,32767,32767,32767,32767,32767,32767
318683713,32767,32767,32767,32767,32767,32767
318687736,32767,32767,32767,32767,32767,32767
318691721,32767,32767,32767,32767,32767,32767
318695713,32767,32767,32767,32767,32767,32767
318699713,32767,32767,32767,32767,32767,32767
318703713,32767,32767,32767,32767,32767,32767
318707713,32767,32767,32767,32767,32767,32767
318711736,32767,32767,32767,32767,32767,32767
318715759,32767,32767,32767,32767,32767,32767
318719713,32767,32767,32767,32767,32767,32767
